id;title;description;streetAddress;postalCode;addressLocality;telefonos;fax;email;url;image;logo;socioHoreca;accesibilidad;comment;categoria;habitaciones;camas;geometry;lastUpdated;link;uri;sameAs
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/153";"HOTEL EL CISNE";"Ctra. de Madrid - Barcelona N-II, Km.309. <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 33 20 00";"Ctra. de Madrid - Barcelona N-II, Km.309.";"50012";"Zaragoza";"976 33 20 00";"976 33 22 05";"info@hotelcisne.com";"http://www.hotelcisne.com";"";"";"true";"<p><strong>Accesibilidad: </strong></p><ul><li>Dispone de 1 habitación adaptada para personas con movilidad reducida. </li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"El Hotel El Cisne se ha convertido en un moderno establecimiento, estratégicamente situado a 1 km de la Feria de Muestras y de la Plataforma Logística Plaza, así como a diez minutos del centro comercial de la ciudad, por lo que se encuentra en una localización ideal para sus reuniones, convenciones, 
Disponemos, a parte de amplios salones para reuniones y convenciones, de 68 confortables habitaciones, completamente equipadas.
- Amplios salones con capacidad de 10 a 400 personas. 
- Espaciosa zona de aparcamiento. 
- Acogedor entorno que ofrece amplias posibilidades.


The Hotel El Cisne is a modern establishment just 1 km from the Zaragoza Trade Fair and Exhibition Centre, the PLAZA logistics centre and ten minutes from the commercial centre of the city. It is an excellent location for meetings, conferences and similar events.
As well as the events and function rooms, there are 68 fully equipped bedrooms:

- Function rooms for 10 - 400 people 
- Large car park 
- A welcoming environment with many possibilities";"Hotel 3 estrellas";"69";"118";"665793.55 4610176.36";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/153";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/153";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/153"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/2124";"HOTEL IBIS STYLES ZARAGOZA RAMIRO I";"C/ Coso, 123 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 29 82 00";"C/ Coso, 123";"50001";"Zaragoza";"976 29 82 00";"976 39 89 52";"H8521@accor.com";"http://www.ibis.com/es/hotel-8521-ibis-styles-zaragoza-ramiro-i/index.shtml";"";"";"true";"<div><img alt="""" src=""/cont/paginas/sinbarreras/img/icono_acomp1.jpg""/> Accesible con Acompañante</div><ul><li><strong>Aparcamiento</strong>: No dispone</li><li><strong>Acceso</strong>: Entrada adaptada. Puertas automáticas</li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li> Las estancias de hotel, restaurante y cafetería son accesibles</li><li>Espacios Amplios: Sí</li><li>Ascensor Adaptado:Sí</li></ul></li><li><strong>Habitaciones:</strong><ul><li> Habitaciones Adaptadas: Dispone de 2</li><li>Puertas: Ancho 80 cm</li><li>Espacios Amplios. Sí, no hay dificultad de giro </li><li>Aseos Adaptados: Sí. Ducha a cota cero con banqueta. El wc tiene alza elevadora y cuenta con barra fija y abatible. El lavabo está suspendido en la pared. Espejo con suficiente inclinación</li></ul></li></ul></li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"69 habitaciones, renovadas en el 2002, con conexión a ordenador, tv interactiva, vía satélite, baño completo, secador de pelo, antena parabólica, minibar, servicio de lavandería y de habitaciones, aire acondicionado, calefacción, teléfono. Entre sus instalaciones se encuentran salones de convenciones, cafetería y garaje en el propio edificio. Establecimiento preparado para minusválidos. Admite animales";"Hotel 3 estrellas";"69";"131";"677093.0 4613461.71";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/2124";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/2124";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/2124"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/189";"HOTEL TIBUR";"Pza. de la Seo, 2 y 3 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 20 20 00";"Pza. de la Seo, 2 y 3";"50001";"Zaragoza";"976 20 20 00";"";"reservas@hoteltibur.com";"http://www.hoteltibur.com";"";"";"true";"";"Parking concertado";"Hotel 3 estrellas";"66";"125";"676923.44 4613872.0";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/189";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/189";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/189"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/78";"HOTEL DON JAIME 54";"C/ Don Jaime I, 54-56 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 29 43 22";"C/ Don Jaime I, 54-56";"50001";"Zaragoza";"976 29 43 22";"976 203 031";"info@hoteldonjaime54.es";"http://www.hoteldonjaime54.es";"";"";"true";"";"APERTURA SEPTIEMBRE 2015

Hotel situado junto a la Basílica de Nuestra Señora del Pilar y la Catedral de San Salvador «La Seo», de fácil acceso a las principales vías de comunicación, se encuentra ubicado en el centro neurálgico del sector comercial, cultural y de ocio de la ciudad.

- Cuenta con 78 confortables habitaciones con: - Baño completo. - TV. - Aire acondicionado. - Teléfono directo. - Caja fuerte.
- Parking próximo.
- Restaurante y cafetería.
- Así como salones de distinta capacidad para reuniones, convenciones, bodas y banquetes.

<ul><li>Parking concertado.</li><li>Admiten perros.</li></ul>

The Hotel is set in the very centre of Zaragoza, next to the Basílica de Nuestra Señora del Pilar and the La Seo, San Salvador Cathedral. It has direct access to all the main roads and is at the commercial, cultural and recreational heart of the city.
- There are 78 comfortable rooms with: En suite bathroom,  TV,  Air conditioning,  Direct dialling telephone,  Safe deposit box
- Parking nearby
- Restaurant and cafeteria.
- There are also function rooms for meetings, conferences, weddings and banquets.";"Hotel 3 estrellas";"66";"117";"676899.05 4613866.15";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/78";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/78";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/78"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1102";"HOTEL CATALONIA EL PILAR";"C/ Manifestación, 16 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 20 58 58";"C/ Manifestación, 16";"50003";"Zaragoza";"976 20 58 58";"";"elpilar@hoteles-catalonia.es";"http://www.hoteles-catalonia.es";"";"";"true";"<div><img src=""/cont/paginas/sinbarreras/img/icono_acomp1.jpg"" alt=""Accesible con Acompañante""/> Accesible con Acompañante</div><ul><li><strong>Aparcamiento</strong>: No     </li><li><strong>Acceso</strong>: Rampa con escalón salvable con acompañante. Puerta principal giratoria con escalón. Puerta accesible por la cafetería, se abre por dentro.</li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li> Recepción con mostrador  adaptado: Sí</li><li>Espacios Amplios: Sí</li><li>Ascensor Adaptado: Sí. Buena iluminación y marcador visual</li><li>Cafetería/Restaurante:  Acceso mediante ascensor planta ¿1 al restaurante y buffet. Acceso cafetería planta calle rampa con escalón que se abre desde dentro</li></ul></li>        <li><strong>Habitaciones:</strong>  <ul>            <li> Habitaciones Adaptadas: Dispone de 1.</li>            <li>Puertas: Adaptadas en anchura.</li>       <li>Armario-Vestidor: Adaptados en altura pero algo estrechos para realizar el giro</li>          <li>Espacios Amplios. Sí, no hay dificultad de giro </li><li>Aseos Adaptados: Sí. Ducha con pequeño bordillo salvable sin barras con banqueta . El wc adaptado con barra fija y abatible. Lavabo suspendido con espejo adaptado en altura</li>        </ul></li></ul></li></ul><p><em>Información   facilitada por Disminuidos Físicos de Aragón</em></p>";"";"Hotel 4 estrellas";"65";"125";"676536.11 4613962.16";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1102";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1102";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/1102"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/109";"HOTEL NH SPORT";"C/ Moncayo, 5 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 31 11 14";"C/ Moncayo, 5";"50010";"Zaragoza";"976 31 11 14";"976 33 06 89";"nhsport@nh-hotels.com";"http://https://www.nh-hoteles.es/hotel/nh-sport";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_NHhoteles.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_NH%20Hoteles.jpg";"true";"<div><img src=""/cont/paginas/sinbarreras/img/icono_silla1.jpg"" alt=""Accesible""/> Accesible </div>
<ul>
    <li><strong>Aparcamiento</strong>: Dos plazas reservadas (sin señalizar)   </li>
    <li><strong>Entrada</strong>: Adaptada a cota cero, puertas automáticas.    </li>
    <li><strong>Movilidad en el interior del edificio:</strong>
    <ul>
        <li><strong>Zonas comunes:</strong>
        <ul>
            <li> Recepción con mostrador no adaptado en altura. Servicio personalizado.</li>
            <li>Espacios Amplios:  Sí. Pavimento de moqueta.</li>
            <li>Ascensor Adaptado:  Sí. Con espejo, barra de apoyo, botonera en braille. Dispositivo sonoro.</li>
            <li>Aseos Adaptados: Sí.</li>
            <li>Zonas comunes: Zona de desayunos, salón de encuentros y reuniones.</li>
        </ul>
        </li>
        <li><strong>Habitaciones:</strong>
        <ul>
            <li> Habitaciones Adaptadas: Dispone de 2.</li>
            <li>Puertas: Adaptadas en anchura. con espacios amplios                            </li>
            <li>Espacios Amplios. Sí, no hay dificultad de giro </li>
            <li>Aseos Adaptados: Sí. Ducha a cota cero, asiento abatible y barras de apoyo. Inodoro con espacio para la transferencia lateral y barras de apoyo, fija y móvil. Lavabo sin pedestal y espejo inclinado.</li>
        </ul>
        </li>
    </ul>
    </li>
</ul>
<p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"El Hotel  Sport, situado en una zona residencial y comercial, junto al Parque Roma y muy próximo a la nueva estación Intermodal del AVE, es un hotel funcional y muy acogedor, con el estilo que caracteriza a los establecimientos NH.
- 64 habitaciones con: teléfono directo, Pay TV, Canal +, Canal Digital, minibar, aire acondicionado; kit de aseo gratuito, secador de pelo, camas reclinables, almohadas a la carta. 
- Desayuno buffet, restaurante, bar cafetería, café de madrugadores, prensa diaria.
- Parking privado. 
- Sala musculación junto al hotel.
- Parking propio


The Hotel Sport, situated in the commercial and residential zone next to Parque Roma and close to the Intermodal station is a comfortable, functional hotel, characteristic of NH establishments.
- 64 rooms with: direct dialling telephone lines, Pay TV, Canal +, Canal Digital, minibar, air conditioning, free bathroom kit, hair dryer, reclining beds and pillow menu. 
- Breakfast buffet, restaurant, bar cafeteria, early morning coffee, daily press
- Private parking
- Fitness suite next to the hotel";"Hotel 3 estrellas";"64";"112";"675376.63 4613229.5";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/109";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/109";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/109"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/135";"APARTAMENTOS LOS GIRASOLES";"Avda. César Augusto, 27 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 46 92 00";"Avda. César Augusto, 27";"50004";"Zaragoza";"976 46 92 00";"976 46 92 01";"comercial@eizasahoteles.com";"http://www.losgirasoles.info";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/girasoles2.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/053-los-girasoles.gif";"true";"";"Un lugar diferente para sentirse como en casa. Estancias diarias, semanales y mensuales.
Su situación privilegiada, permite disfrutar a pie de los atractivos turísticos de la ciudad.
En Los Girasoles disfrutará de las ventajas de un apartamento completamente equipado con todos los servicios de un hotel.
Ideal para viajes de negocios, vacaciones familiares, turismo, etc 
- 64 Suite-apartamentos con 1, 2 ó 3 dormitorios, sala de estar, cocina, jacuzzi, caja fuerte, TV, Canal plus, conexión a Internet (adsl), teléfono directo, 
- Cafetería Restaurante VAN GOGH. 
- Fitness Center: piscina exterior, saunas, rayos UVA, fisioterapeuta.
- Parking en el mismo edificio.
- Salón NANTES con capacidad hasta 40-50 personas. Equipamiento audiovisual. Videoconferiencia




A unique location that makes you feel at home - daily, weekly or monthly bookings. 
All city attractions and places of interest within walking distance. 
Los Girasoles offers all the advantages of a fully equipped apartment with the services of a hotel.
Ideal for business trips, family holidays or tourism
- 64 apartment-suites with 1, 2 or 3 bedrooms, lounge, kitchen, jacuzzi, safe deposit box, TV, Canal plus, broadband internet connection and direct dialling telephone line.";"Apartamento Turístico";"64";"175";"676254.58 4613652.82";2021-09-15T11:23:47Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/135";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/135";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/135"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1060";"PENSIÓN LABORRA";"C/ Duquesa  Villahermosa, 4, 1ºA-B-C, 2ºC, 4º C, 7ºA-B, 8ºC, 11º C <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 34 30 05";"C/ Duquesa  Villahermosa, 4, 1ºA-B-C, 2ºC, 4º C, 7ºA-B, 8ºC, 11º C";"50010";"Zaragoza";"976 34 30 05";"976 34 30 05";"info@pensionlaborra.es";"http://www.pensionlaborra.es/inicio.html";"";"";"true";"";"Habitaciones con baño, ducha ó lavabo.";"Pensión";"62";"89";"674998.59 4613176.49";2021-05-06T15:14:18Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1060";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/1060";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/1060"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/221";"HOTEL MONASTERIO DE PIEDRA. MONUMENTO &amp; SPA";"C/ Afueras s/n <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 84 90 11";"C/ Afueras s/n";"50210";"Nuévalos";"976 84 90 11";"976 849054";"dirhotel@monasteriopiedra.com";"http://www.monasteriopiedra.com";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_Monasterio.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/058-hotel-monasterio.gif";"true";"";"El Monasterio de Piedra Hotel está enclavado en el antiguo monasterio cisterciense del siglo XII, del cual ha heredado unas estancias al más puro estilo gótico y renacentista como la espectacular escalinata, los pasillos y las habitaciones. Las 61 habitaciones que ofrecen vistas al Parque Natural y diez de ellas al antiguo monasterio, cuentan con las máximas comodidades, un placer para sentir y disfrutar al igual que sucede con el restaurante Reyes de Aragón, dónde se puede degustar el sabor de la cocina internacional y aragonesa. En un lugar así, las reuniones para profesionales se convierten en una experiencia única. El Monasterio de Piedra Hotel dispone de seis salas de reuniones para acoger jornadas y gestiones de trabajo.




The Monasterio de Piedra Hotel is set in the 12th century Cistercian Monastery, from which it has inherited some authentic Gothic and Renaissance features such as the spiral staircase, its hallways and the decoration of the rooms. There are 61 rooms with views of the Natural Park; ten of them overlook the monastery itself and they are all attractively decorated. The outstanding Reyes de Aragón restaurant serves Aragonese and international cuisine. In a location such as this, a professional, working meeting becomes a unique experience. The Monasterio de Piedra Hotel has six meeting rooms for corporate meetings and similar events.";"Hotel 3 estrellas";"61";"114";"";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/221";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/221";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/221"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/184";"HOTEL LAS VENTAS";"Autovia de Logroño, km.10,5 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 77 04 82";"Autovia de Logroño, km.10,5";"50180";"Utebo";"976 77 04 82";"";"recepcion.lasventas@srhoteles.es";"http://www.hotellasventas.com";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_Ventas.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_SrHoteles.jpg";"true";"";"El hotel  Las Ventas está situado estratégicamente ya que está próximo al Aeropuerto de Zaragoza, al Parque empresarial PLAZA y a la Feria de Muestras y a tan sólo 10 km del Centro de la ciudad de Zaragoza y de la Estación Intermodal Delicias.

Luminoso, amplio y abierto a una zona ajardinada que cuenta con piscina exterior, pista de tenis y zona recreativa infantil es la mejor opción para quienes vienen buscando la tranquilidad y descanso sin renunciar al confort y servicios de un auténtico complejo hotelero. Además disponemos de un amplio parking exterior gratuito para todo tipo de vehículos y de muy fácil acceso.

El hotel Las Ventas tiene 58 habitaciones con wifi gratuito, aire acondicionado y calefacción, TV , mesa escritorio, teléfono y baño completo. Además dispone de una cafetería con una amplia variedad de tapas y bocadillos y con un menú semanal  . También podrás encontrar en su interior amplios salones con luz natural para celebrar cualquier tipo de reunión o comida en Utebo. Dentro del hotel ponemos a tu disposición wifi gratuito.
Tanto si vienes por trabajo como si estás de paso el Hotel Las Ventas hará que tu estancia sea especial por el trato personalizado que ofrecemos, por nuestras amplias instalaciones, por la tranquilidad del entorno y por nuestra buena comunicación con Zaragoza";"Hotel 3 estrellas";"58";"100";"667425.86 4618158.81";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/184";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/184";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/184"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12768";"HOTEL BOUTIQUE MAZA";"Pza. de España, 7 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 22 93 55";"Pza. de España, 7";"50001";"Zaragoza";"976 22 93 55";"976 21 39 01";"reservas@hotelboutiquemaza.com";"http://www.hotelboutiquemaza.com";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_HotelMaza.png";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_HMaza.jpg";"true";"<p><strong>Accesibilidad Física:</strong><ul><li>En reforma, a partir de octubre, habrá habitaciones para personas con movilidad reducida</li></ul></p><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"<p><strong>Accesibilidad Física:</strong><ul><li>En reforma, a partir de octubre, habrá habitaciones para personas con movilidad reducida</li></ul></p><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"Hotel 2 estrellas";"53";"89";"676585.93 4613478.57";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12768";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12768";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/12768"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/30702";"NUEVO HOTEL HORUS";"C/ Escoriaza y Fabro 45 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 31 29 83";"C/ Escoriaza y Fabro 45";"50010";"Zaragoza";"976 31 29 83";"";"direccion@nuevohotelhorus.com";"http://hotelhoruszaragoza.es/es/";"";"";"";"";"";"Hotel 2 estrellas";"53";"98";"";2021-05-06T11:32:36Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/30702";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/30702";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/30702"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/53";"HOSTAL CATALUÑA";"C/ Coso, 94-96 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 21 69 38";"C/ Coso, 94-96";"50001";"Zaragoza";"976 21 69 38";"976 21 08 03";"reservas@hostalcataluna.es";"http://www.hostalcataluña.es";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/hostalcataluna2.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/051-hostal-cataluna.gif";"true";"";"El Hostal Cataluña está ubicado en pleno Centro Histórico-Comercial de la ciudad.
Dispone de 51 habitaciones, con baño completo, televisión, teléfono, aire acondicionado, calefacción, servicio de lavandería, Bar-Cafetería y parking próximo.



The Hostal Cataluña is situated in the historic-commercial centre of Zaragoza.
There are 51 rooms, en suite bathroom, television, telephone, air conditioning, central heating, laundry service, Bar-Cafeteria and there is parking nearby.";"Hostal";"51";"93";"676848.06 4613404.59";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/53";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/53";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/53"
